date,country,state,confirmed,deaths,recovered,confirmed_new,deaths_new,recovered_new,lat,long
2020-02-15,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-02-16,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-02-17,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-02-18,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-02-19,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-02-20,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-02-21,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-02-22,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-02-23,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-02-24,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-02-25,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-02-26,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-02-27,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-02-28,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-02-29,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-03-01,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-03-02,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-03-03,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-03-04,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-03-05,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-03-06,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-03-07,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-03-08,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-03-09,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-03-10,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-03-11,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-03-12,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-03-13,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-03-14,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-03-15,bahamas,,0,0,0.0,0,0,0.0,25.0343,-77.3963
2020-03-16,bahamas,,1,0,0.0,1,0,0.0,25.0343,-77.3963
2020-03-17,bahamas,,1,0,0.0,0,0,0.0,25.0343,-77.3963
2020-03-18,bahamas,,1,0,0.0,0,0,0.0,25.0343,-77.3963
2020-03-19,bahamas,,3,0,0.0,2,0,0.0,25.0343,-77.3963
2020-03-20,bahamas,,3,0,0.0,0,0,0.0,25.0343,-77.3963
2020-03-21,bahamas,,4,0,0.0,1,0,0.0,25.0343,-77.3963
2020-03-22,bahamas,,4,0,0.0,0,0,0.0,25.0343,-77.3963
2020-03-23,bahamas,,4,0,0.0,0,0,0.0,25.0343,-77.3963
2020-03-24,bahamas,,5,0,1.0,1,0,1.0,25.0343,-77.3963
2020-03-25,bahamas,,5,0,1.0,0,0,0.0,25.0343,-77.3963
2020-03-26,bahamas,,9,0,1.0,4,0,0.0,25.0343,-77.3963
2020-03-27,bahamas,,10,0,1.0,1,0,0.0,25.0343,-77.3963
2020-03-28,bahamas,,10,0,1.0,0,0,0.0,25.0343,-77.3963
2020-03-29,bahamas,,11,0,1.0,1,0,0.0,25.0343,-77.3963
2020-03-30,bahamas,,14,0,1.0,3,0,0.0,25.0343,-77.3963
2020-03-31,bahamas,,14,0,1.0,0,0,0.0,25.0343,-77.3963
2020-04-01,bahamas,,21,1,1.0,7,1,0.0,25.0343,-77.3963
2020-04-02,bahamas,,24,1,1.0,3,0,0.0,25.0343,-77.3963
